CGS,CGS_IP_CG,CGS_IP_AMG,CGS_RED_AMG,Smoother,Smoother_JAC,Smoother_GS,Smoother_GSAC,Smoother_GSACBE,Smoother_GSRB,Smoother_GSRBAC,pre,post,numCore,perf
1,0,0,1,1,1,0,0,0,0,0,6,6,256,399.482
1,0,0,1,1,0,1,0,0,0,0,6,6,256,390.144
1,0,0,1,1,0,0,1,0,0,0,6,6,256,440.814
1,0,0,1,1,0,0,0,1,0,0,6,6,256,4313.77
1,0,0,1,1,0,0,0,0,1,0,6,6,256,596.62
1,0,0,1,1,0,0,0,0,0,1,6,6,256,645.386
1,1,0,0,1,1,0,0,0,0,0,0,1,1024,110.946
1,1,0,0,1,0,1,0,0,0,0,0,1,1024,111.617
1,1,0,0,1,0,0,1,0,0,0,0,1,1024,117.294
1,1,0,0,1,0,0,0,1,0,0,0,1,1024,444.797
1,1,0,0,1,0,0,0,0,1,0,0,1,1024,127.395
1,1,0,0,1,0,0,0,0,0,1,0,1,1024,136.531
1,0,1,0,1,1,0,0,0,0,0,0,1,1024,108.019
1,0,1,0,1,0,1,0,0,0,0,0,1,1024,106.038
1,0,1,0,1,0,0,1,0,0,0,0,1,1024,109.527
1,0,1,0,1,0,0,0,1,0,0,0,1,1024,419.864
1,0,1,0,1,0,0,0,0,1,0,0,1,1024,123.291
1,0,1,0,1,0,0,0,0,0,1,0,1,1024,126.816
1,0,0,1,1,1,0,0,0,0,0,0,1,1024,137.908
1,0,0,1,1,0,1,0,0,0,0,0,1,1024,135.588
1,0,0,1,1,0,0,1,0,0,0,0,1,1024,139.147
1,0,0,1,1,0,0,0,1,0,0,0,1,1024,449.513
1,0,0,1,1,0,0,0,0,1,0,0,1,1024,152.443
1,0,0,1,1,0,0,0,0,0,1,0,1,1024,156.259
1,1,0,0,1,1,0,0,0,0,0,0,2,1024,140.294
1,1,0,0,1,0,1,0,0,0,0,0,2,1024,143.214
1,1,0,0,1,0,0,1,0,0,0,0,2,1024,151.563
1,1,0,0,1,0,0,0,1,0,0,0,2,1024,790.509
1,1,0,0,1,0,0,0,0,1,0,0,2,1024,177.496
1,1,0,0,1,0,0,0,0,0,1,0,2,1024,181.117
1,0,1,0,1,1,0,0,0,0,0,0,2,1024,131.693
1,0,1,0,1,0,1,0,0,0,0,0,2,1024,129.219
1,0,1,0,1,0,0,1,0,0,0,0,2,1024,136.121
1,0,1,0,1,0,0,0,1,0,0,0,2,1024,757.245
1,0,1,0,1,0,0,0,0,1,0,0,2,1024,163.19
1,0,1,0,1,0,0,0,0,0,1,0,2,1024,170.091
1,0,0,1,1,1,0,0,0,0,0,0,2,1024,161.54
1,0,0,1,1,0,1,0,0,0,0,0,2,1024,158.731
1,0,0,1,1,0,0,1,0,0,0,0,2,1024,166.003
1,0,0,1,1,0,0,0,1,0,0,0,2,1024,787.495
1,0,0,1,1,0,0,0,0,1,0,0,2,1024,192.593
1,0,0,1,1,0,0,0,0,0,1,0,2,1024,200.063
1,1,0,0,1,1,0,0,0,0,0,0,3,1024,168.331
1,1,0,0,1,0,1,0,0,0,0,0,3,1024,170.224
1,1,0,0,1,0,0,1,0,0,0,0,3,1024,180.547
1,1,0,0,1,0,0,0,1,0,0,0,3,1024,1140.69
1,1,0,0,1,0,0,0,0,1,0,0,3,1024,219.472
1,1,0,0,1,0,0,0,0,0,1,0,3,1024,227.329
1,0,1,0,1,1,0,0,0,0,0,0,3,1024,156.205
1,0,1,0,1,0,1,0,0,0,0,0,3,1024,152.366
1,0,1,0,1,0,0,1,0,0,0,0,3,1024,162.633
1,0,1,0,1,0,0,0,1,0,0,0,3,1024,1100.7
1,0,1,0,1,0,0,0,0,1,0,0,3,1024,202.885
1,0,1,0,1,0,0,0,0,0,1,0,3,1024,212.835
1,0,0,1,1,1,0,0,0,0,0,0,3,1024,186.054
1,0,0,1,1,0,1,0,0,0,0,0,3,1024,181.736
1,0,0,1,1,0,0,1,0,0,0,0,3,1024,192.586
1,0,0,1,1,0,0,0,1,0,0,0,3,1024,1125.9
1,0,0,1,1,0,0,0,0,1,0,0,3,1024,232.066
1,0,0,1,1,0,0,0,0,0,1,0,3,1024,243.181
1,1,0,0,1,1,0,0,0,0,0,0,4,1024,193.621
1,1,0,0,1,0,1,0,0,0,0,0,4,1024,193.63
1,1,0,0,1,0,0,1,0,0,0,0,4,1024,207.598
1,1,0,0,1,0,0,0,1,0,0,0,4,1024,1493.49
1,1,0,0,1,0,0,0,0,1,0,0,4,1024,260.501
1,1,0,0,1,0,0,0,0,0,1,0,4,1024,272.968
1,0,1,0,1,1,0,0,0,0,0,0,4,1024,179.939
1,0,1,0,1,0,1,0,0,0,0,0,4,1024,175.821
1,0,1,0,1,0,0,1,0,0,0,0,4,1024,188.774
1,0,1,0,1,0,0,0,1,0,0,0,4,1024,1438.08
1,0,1,0,1,0,0,0,0,1,0,0,4,1024,243.248
1,0,1,0,1,0,0,0,0,0,1,0,4,1024,255.252
1,0,0,1,1,1,0,0,0,0,0,0,4,1024,209.992
1,0,0,1,1,0,1,0,0,0,0,0,4,1024,204.863
1,0,0,1,1,0,0,1,0,0,0,0,4,1024,219.332
1,0,0,1,1,0,0,0,1,0,0,0,4,1024,1466.11
1,0,0,1,1,0,0,0,0,1,0,0,4,1024,271.768
1,0,0,1,1,0,0,0,0,0,1,0,4,1024,287.895
1,1,0,0,1,1,0,0,0,0,0,0,5,1024,220.025
1,1,0,0,1,0,1,0,0,0,0,0,5,1024,215.363
1,1,0,0,1,0,0,1,0,0,0,0,5,1024,231.944
1,1,0,0,1,0,0,0,1,0,0,0,5,1024,1854.84
1,1,0,0,1,0,0,0,0,1,0,0,5,1024,302.21
1,1,0,0,1,0,0,0,0,0,1,0,5,1024,315.083
1,0,1,0,1,1,0,0,0,0,0,0,5,1024,204.561
1,0,1,0,1,0,1,0,0,0,0,0,5,1024,198.623
1,0,1,0,1,0,0,1,0,0,0,0,5,1024,215.441
1,0,1,0,1,0,0,0,1,0,0,0,5,1024,1778.54
1,0,1,0,1,0,0,0,0,1,0,0,5,1024,281.637
1,0,1,0,1,0,0,0,0,0,1,0,5,1024,297.718
1,0,0,1,1,1,0,0,0,0,0,0,5,1024,234.392
1,0,0,1,1,0,1,0,0,0,0,0,5,1024,228.019
1,0,0,1,1,0,0,1,0,0,0,0,5,1024,246.141
1,0,0,1,1,0,0,0,1,0,0,0,5,1024,1804.9
1,0,0,1,1,0,0,0,0,1,0,0,5,1024,310.556
1,0,0,1,1,0,0,0,0,0,1,0,5,1024,330.873
1,1,0,0,1,1,0,0,0,0,0,0,6,1024,244.417
1,1,0,0,1,0,1,0,0,0,0,0,6,1024,240.359
1,1,0,0,1,0,0,1,0,0,0,0,6,1024,259.633
1,1,0,0,1,0,0,0,1,0,0,0,6,1024,2197.9
1,1,0,0,1,0,0,0,0,1,0,0,6,1024,340.343
1,1,0,0,1,0,0,0,0,0,1,0,6,1024,358.857
1,0,1,0,1,1,0,0,0,0,0,0,6,1024,228.573
1,0,1,0,1,0,1,0,0,0,0,0,6,1024,221.593
1,0,1,0,1,0,0,1,0,0,0,0,6,1024,242.109
1,0,1,0,1,0,0,0,1,0,0,0,6,1024,2122.92
1,0,1,0,1,0,0,0,0,1,0,0,6,1024,321.889
1,0,1,0,1,0,0,0,0,0,1,0,6,1024,348.556
1,0,0,1,1,1,0,0,0,0,0,0,6,1024,258.399
1,0,0,1,1,0,1,0,0,0,0,0,6,1024,251.03
1,0,0,1,1,0,0,1,0,0,0,0,6,1024,272.467
1,0,0,1,1,0,0,0,1,0,0,0,6,1024,2149.39
1,0,0,1,1,0,0,0,0,1,0,0,6,1024,349.823
1,0,0,1,1,0,0,0,0,0,1,0,6,1024,373.811
1,1,0,0,1,1,0,0,0,0,0,1,0,1024,111.004
1,1,0,0,1,0,1,0,0,0,0,1,0,1024,115.557
1,1,0,0,1,0,0,1,0,0,0,1,0,1024,127.142
1,1,0,0,1,0,0,0,1,0,0,1,0,1024,467.085
1,1,0,0,1,0,0,0,0,1,0,1,0,1024,129.872
1,1,0,0,1,0,0,0,0,0,1,1,0,1024,139.393
1,0,1,0,1,1,0,0,0,0,0,1,0,1024,103.49
1,0,1,0,1,0,1,0,0,0,0,1,0,1024,103.959
1,0,1,0,1,0,0,1,0,0,0,1,0,1024,110.04
1,0,1,0,1,0,0,0,1,0,0,1,0,1024,428.674
1,0,1,0,1,0,0,0,0,1,0,1,0,1024,121.345
1,0,1,0,1,0,0,0,0,0,1,1,0,1024,126.776
1,0,0,1,1,1,0,0,0,0,0,1,0,1024,122.076
1,0,0,1,1,0,1,0,0,0,0,1,0,1024,124.428
1,0,0,1,1,0,0,1,0,0,0,1,0,1024,140.682
1,0,0,1,1,0,0,0,1,0,0,1,0,1024,460.356
1,0,0,1,1,0,0,0,0,1,0,1,0,1024,144.387
1,0,0,1,1,0,0,0,0,0,1,1,0,1024,157.215
1,1,0,0,1,1,0,0,0,0,0,1,1,1024,143.496
1,1,0,0,1,0,1,0,0,0,0,1,1,1024,147.416
1,1,0,0,1,0,0,1,0,0,0,1,1,1024,162.461
1,1,0,0,1,0,0,0,1,0,0,1,1,1024,818.04
1,1,0,0,1,0,0,0,0,1,0,1,1,1024,181.753
1,1,0,0,1,0,0,0,0,0,1,1,1,1024,194.35
1,0,1,0,1,1,0,0,0,0,0,1,1,1024,133.079
1,0,1,0,1,0,1,0,0,0,0,1,1,1024,129.255
1,0,1,0,1,0,0,1,0,0,0,1,1,1024,136.53
1,0,1,0,1,0,0,0,1,0,0,1,1,1024,762.256
1,0,1,0,1,0,0,0,0,1,0,1,1,1024,162.73
1,0,1,0,1,0,0,0,0,0,1,1,1,1024,170.375
1,0,0,1,1,1,0,0,0,0,0,1,1,1024,164.331
1,0,0,1,1,0,1,0,0,0,0,1,1,1024,154.333
1,0,0,1,1,0,0,1,0,0,0,1,1,1024,168.231
1,0,0,1,1,0,0,0,1,0,0,1,1,1024,806.951
1,0,0,1,1,0,0,0,0,1,0,1,1,1024,193.11
1,0,0,1,1,0,0,0,0,0,1,1,1,1024,202.669
1,1,0,0,1,1,0,0,0,0,0,1,2,1024,173.342
1,1,0,0,1,0,1,0,0,0,0,1,2,1024,173.719
1,1,0,0,1,0,0,1,0,0,0,1,2,1024,193.105
1,1,0,0,1,0,0,0,1,0,0,1,2,1024,1162.17
1,1,0,0,1,0,0,0,0,1,0,1,2,1024,223.872
1,1,0,0,1,0,0,0,0,0,1,1,2,1024,246.698
1,0,1,0,1,1,0,0,0,0,0,1,2,1024,157.122
1,0,1,0,1,0,1,0,0,0,0,1,2,1024,152.403
1,0,1,0,1,0,0,1,0,0,0,1,2,1024,163.028
1,0,1,0,1,0,0,0,1,0,0,1,2,1024,1098.6
1,0,1,0,1,0,0,0,0,1,0,1,2,1024,203.022
1,0,1,0,1,0,0,0,0,0,1,1,2,1024,213.483
1,0,0,1,1,1,0,0,0,0,0,1,2,1024,188.903
1,0,0,1,1,0,1,0,0,0,0,1,2,1024,183.972
1,0,0,1,1,0,0,1,0,0,0,1,2,1024,195.3
1,0,0,1,1,0,0,0,1,0,0,1,2,1024,1149.22
1,0,0,1,1,0,0,0,0,1,0,1,2,1024,233.703
1,0,0,1,1,0,0,0,0,0,1,1,2,1024,249.627
1,1,0,0,1,1,0,0,0,0,0,1,3,1024,199.955
1,1,0,0,1,0,1,0,0,0,0,1,3,1024,201.663
1,1,0,0,1,0,0,1,0,0,0,1,3,1024,219.738
1,1,0,0,1,0,0,0,1,0,0,1,3,1024,1512.48
1,1,0,0,1,0,0,0,0,1,0,1,3,1024,271.395
1,1,0,0,1,0,0,0,0,0,1,1,3,1024,290.159
1,0,1,0,1,1,0,0,0,0,0,1,3,1024,181.616
1,0,1,0,1,0,1,0,0,0,0,1,3,1024,175.527
1,0,1,0,1,0,0,1,0,0,0,1,3,1024,189.501
1,0,1,0,1,0,0,0,1,0,0,1,3,1024,1440.33
1,0,1,0,1,0,0,0,0,1,0,1,3,1024,242.765
1,0,1,0,1,0,0,0,0,0,1,1,3,1024,256.284
1,0,0,1,1,1,0,0,0,0,0,1,3,1024,213.608
1,0,0,1,1,0,1,0,0,0,0,1,3,1024,208.027
1,0,0,1,1,0,0,1,0,0,0,1,3,1024,226.309
1,0,0,1,1,0,0,0,1,0,0,1,3,1024,1485.53
1,0,0,1,1,0,0,0,0,1,0,1,3,1024,274.192
1,0,0,1,1,0,0,0,0,0,1,1,3,1024,294.38
1,1,0,0,1,1,0,0,0,0,0,1,4,1024,223.829
1,1,0,0,1,0,1,0,0,0,0,1,4,1024,228.632
1,1,0,0,1,0,0,1,0,0,0,1,4,1024,247.319
1,1,0,0,1,0,0,0,1,0,0,1,4,1024,1863.57
1,1,0,0,1,0,0,0,0,1,0,1,4,1024,312.787
1,1,0,0,1,0,0,0,0,0,1,1,4,1024,332.618
1,0,1,0,1,1,0,0,0,0,0,1,4,1024,205.516
1,0,1,0,1,0,1,0,0,0,0,1,4,1024,198.633
1,0,1,0,1,0,0,1,0,0,0,1,4,1024,215.78
1,0,1,0,1,0,0,0,1,0,0,1,4,1024,1782.18
1,0,1,0,1,0,0,0,0,1,0,1,4,1024,282.786
1,0,1,0,1,0,0,0,0,0,1,1,4,1024,300.503
1,0,0,1,1,1,0,0,0,0,0,1,4,1024,238.221
1,0,0,1,1,0,1,0,0,0,0,1,4,1024,231.632
1,0,0,1,1,0,0,1,0,0,0,1,4,1024,256.408
1,0,0,1,1,0,0,0,1,0,0,1,4,1024,1828.21
1,0,0,1,1,0,0,0,0,1,0,1,4,1024,314.019
1,0,0,1,1,0,0,0,0,0,1,1,4,1024,341.913
1,1,0,0,1,1,0,0,0,0,0,1,5,1024,250.537
1,1,0,0,1,0,1,0,0,0,0,1,5,1024,253.797
1,1,0,0,1,0,0,1,0,0,0,1,5,1024,276.185
1,1,0,0,1,0,0,0,1,0,0,1,5,1024,2223.41
1,1,0,0,1,0,0,0,0,1,0,1,5,1024,352.863
1,1,0,0,1,0,0,0,0,0,1,1,5,1024,376.033
1,0,1,0,1,1,0,0,0,0,0,1,5,1024,229.555
1,0,1,0,1,0,1,0,0,0,0,1,5,1024,222.425
1,0,1,0,1,0,0,1,0,0,0,1,5,1024,242.418
1,0,1,0,1,0,0,0,1,0,0,1,5,1024,2123.17
1,0,1,0,1,0,0,0,0,1,0,1,5,1024,323.649
1,0,1,0,1,0,0,0,0,0,1,1,5,1024,343.571
1,0,0,1,1,1,0,0,0,0,0,1,5,1024,262.514
1,0,0,1,1,0,1,0,0,0,0,1,5,1024,255.367
1,0,0,1,1,0,0,1,0,0,0,1,5,1024,285.108
1,0,0,1,1,0,0,0,1,0,0,1,5,1024,2173.85
1,0,0,1,1,0,0,0,0,1,0,1,5,1024,356.911
1,0,0,1,1,0,0,0,0,0,1,1,5,1024,389.928
1,1,0,0,1,1,0,0,0,0,0,1,6,1024,278.686
1,1,0,0,1,0,1,0,0,0,0,1,6,1024,276.645
1,1,0,0,1,0,0,1,0,0,0,1,6,1024,302.92
1,1,0,0,1,0,0,0,1,0,0,1,6,1024,2571.07
1,1,0,0,1,0,0,0,0,1,0,1,6,1024,394.217
1,1,0,0,1,0,0,0,0,0,1,1,6,1024,414.323
1,0,1,0,1,1,0,0,0,0,0,1,6,1024,254.016
1,0,1,0,1,0,1,0,0,0,0,1,6,1024,244.906
1,0,1,0,1,0,0,1,0,0,0,1,6,1024,269.112
1,0,1,0,1,0,0,0,1,0,0,1,6,1024,2464.67
1,0,1,0,1,0,0,0,0,1,0,1,6,1024,362.41
1,0,1,0,1,0,0,0,0,0,1,1,6,1024,383.779
1,0,0,1,1,1,0,0,0,0,0,1,6,1024,286.938
1,0,0,1,1,0,1,0,0,0,0,1,6,1024,282.621
1,0,0,1,1,0,0,1,0,0,0,1,6,1024,315.368
1,0,0,1,1,0,0,0,1,0,0,1,6,1024,2514.9
1,0,0,1,1,0,0,0,0,1,0,1,6,1024,397.869
1,0,0,1,1,0,0,0,0,0,1,1,6,1024,432.506
1,1,0,0,1,1,0,0,0,0,0,2,0,1024,143.739
1,1,0,0,1,0,1,0,0,0,0,2,0,1024,150.662
1,1,0,0,1,0,0,1,0,0,0,2,0,1024,165.527
1,1,0,0,1,0,0,0,1,0,0,2,0,1024,825.145
1,1,0,0,1,0,0,0,0,1,0,2,0,1024,178.785
1,1,0,0,1,0,0,0,0,0,1,2,0,1024,195.951
1,0,1,0,1,1,0,0,0,0,0,2,0,1024,130.146
1,0,1,0,1,0,1,0,0,0,0,2,0,1024,130.026
1,0,1,0,1,0,0,1,0,0,0,2,0,1024,137.64
1,0,1,0,1,0,0,0,1,0,0,2,0,1024,770.613
1,0,1,0,1,0,0,0,0,1,0,2,0,1024,164.176
1,0,1,0,1,0,0,0,0,0,1,2,0,1024,172.644
1,0,0,1,1,1,0,0,0,0,0,2,0,1024,150.608
1,0,0,1,1,0,1,0,0,0,0,2,0,1024,157.504
1,0,0,1,1,0,0,1,0,0,0,2,0,1024,170.342
1,0,0,1,1,0,0,0,1,0,0,2,0,1024,816.446
1,0,0,1,1,0,0,0,0,1,0,2,0,1024,193.896
1,0,0,1,1,0,0,0,0,0,1,2,0,1024,202.596
1,1,0,0,1,1,0,0,0,0,0,2,1,1024,175.153
1,1,0,0,1,0,1,0,0,0,0,2,1,1024,178.135
1,1,0,0,1,0,0,1,0,0,0,2,1,1024,197.015
1,1,0,0,1,0,0,0,1,0,0,2,1,1024,1168.28
1,1,0,0,1,0,0,0,0,1,0,2,1,1024,230.178
1,1,0,0,1,0,0,0,0,0,1,2,1,1024,246.96
1,0,1,0,1,1,0,0,0,0,0,2,1,1024,158.035
1,0,1,0,1,0,1,0,0,0,0,2,1,1024,153.54
1,0,1,0,1,0,0,1,0,0,0,2,1,1024,164.421
1,0,1,0,1,0,0,0,1,0,0,2,1,1024,1104.36
1,0,1,0,1,0,0,0,0,1,0,2,1,1024,204.254
1,0,1,0,1,0,0,0,0,0,1,2,1,1024,215.96
1,0,0,1,1,1,0,0,0,0,0,2,1,1024,183.711
1,0,0,1,1,0,1,0,0,0,0,2,1,1024,184.375
1,0,0,1,1,0,0,1,0,0,0,2,1,1024,203.262
1,0,0,1,1,0,0,0,1,0,0,2,1,1024,1156.18
1,0,0,1,1,0,0,0,0,1,0,2,1,1024,234.35
1,0,0,1,1,0,0,0,0,0,1,2,1,1024,257.213
1,1,0,0,1,1,0,0,0,0,0,2,2,1024,201.03
1,1,0,0,1,0,1,0,0,0,0,2,2,1024,204.236
1,1,0,0,1,0,0,1,0,0,0,2,2,1024,222.845
1,1,0,0,1,0,0,0,1,0,0,2,2,1024,1518.42
1,1,0,0,1,0,0,0,0,1,0,2,2,1024,272.811
1,1,0,0,1,0,0,0,0,0,1,2,2,1024,294.091
1,0,1,0,1,1,0,0,0,0,0,2,2,1024,181.866
1,0,1,0,1,0,1,0,0,0,0,2,2,1024,176.67
1,0,1,0,1,0,0,1,0,0,0,2,2,1024,191.066
1,0,1,0,1,0,0,0,1,0,0,2,2,1024,1443.07
1,0,1,0,1,0,0,0,0,1,0,2,2,1024,244.653
1,0,1,0,1,0,0,0,0,0,1,2,2,1024,259.407
1,0,0,1,1,1,0,0,0,0,0,2,2,1024,213.463
1,0,0,1,1,0,1,0,0,0,0,2,2,1024,208.056
1,0,0,1,1,0,0,1,0,0,0,2,2,1024,233.27
1,0,0,1,1,0,0,0,1,0,0,2,2,1024,1496.06
1,0,0,1,1,0,0,0,0,1,0,2,2,1024,274.372
1,0,0,1,1,0,0,0,0,0,1,2,2,1024,303.403
1,1,0,0,1,1,0,0,0,0,0,2,3,1024,229.301
1,1,0,0,1,0,1,0,0,0,0,2,3,1024,229.862
1,1,0,0,1,0,0,1,0,0,0,2,3,1024,251.554
1,1,0,0,1,0,0,0,1,0,0,2,3,1024,1866.56
1,1,0,0,1,0,0,0,0,1,0,2,3,1024,314.478
1,1,0,0,1,0,0,0,0,0,1,2,3,1024,339.052
1,0,1,0,1,1,0,0,0,0,0,2,3,1024,206.63
1,0,1,0,1,0,1,0,0,0,0,2,3,1024,199.742
1,0,1,0,1,0,0,1,0,0,0,2,3,1024,217.689
1,0,1,0,1,0,0,0,1,0,0,2,3,1024,1780.22
1,0,1,0,1,0,0,0,0,1,0,2,3,1024,284.472
1,0,1,0,1,0,0,0,0,0,1,2,3,1024,302.946
1,0,0,1,1,1,0,0,0,0,0,2,3,1024,238.374
1,0,0,1,1,0,1,0,0,0,0,2,3,1024,235.615
1,0,0,1,1,0,0,1,0,0,0,2,3,1024,259.847
1,0,0,1,1,0,0,0,1,0,0,2,3,1024,1839.22
1,0,0,1,1,0,0,0,0,1,0,2,3,1024,318.63
1,0,0,1,1,0,0,0,0,0,1,2,3,1024,351.043
1,1,0,0,1,1,0,0,0,0,0,2,4,1024,255.227
1,1,0,0,1,0,1,0,0,0,0,2,4,1024,255.548
1,1,0,0,1,0,0,1,0,0,0,2,4,1024,280.003
1,1,0,0,1,0,0,0,1,0,0,2,4,1024,2218.15
1,1,0,0,1,0,0,0,0,1,0,2,4,1024,353.783
1,1,0,0,1,0,0,0,0,0,1,2,4,1024,381.572
1,0,1,0,1,1,0,0,0,0,0,2,4,1024,230.333
1,0,1,0,1,0,1,0,0,0,0,2,4,1024,223.047
1,0,1,0,1,0,0,1,0,0,0,2,4,1024,244.013
1,0,1,0,1,0,0,0,1,0,0,2,4,1024,2123.23
1,0,1,0,1,0,0,0,0,1,0,2,4,1024,324.453
1,0,1,0,1,0,0,0,0,0,1,2,4,1024,345.97
1,0,0,1,1,1,0,0,0,0,0,2,4,1024,262.522
1,0,0,1,1,0,1,0,0,0,0,2,4,1024,259.509
1,0,0,1,1,0,0,1,0,0,0,2,4,1024,289.078
1,0,0,1,1,0,0,0,1,0,0,2,4,1024,2177.82
1,0,0,1,1,0,0,0,0,1,0,2,4,1024,361.737
1,0,0,1,1,0,0,0,0,0,1,2,4,1024,393.842
1,1,0,0,1,1,0,0,0,0,0,2,5,1024,280.851
1,1,0,0,1,0,1,0,0,0,0,2,5,1024,277.793
1,1,0,0,1,0,0,1,0,0,0,2,5,1024,305.458
1,1,0,0,1,0,0,0,1,0,0,2,5,1024,2570.55
1,1,0,0,1,0,0,0,0,1,0,2,5,1024,396.948
1,1,0,0,1,0,0,0,0,0,1,2,5,1024,418.29
1,0,1,0,1,1,0,0,0,0,0,2,5,1024,254.699
1,0,1,0,1,0,1,0,0,0,0,2,5,1024,246.356
1,0,1,0,1,0,0,1,0,0,0,2,5,1024,270.626
1,0,1,0,1,0,0,0,1,0,0,2,5,1024,2466.73
1,0,1,0,1,0,0,0,0,1,0,2,5,1024,364.92
1,0,1,0,1,0,0,0,0,0,1,2,5,1024,387.547
1,0,0,1,1,1,0,0,0,0,0,2,5,1024,286.651
1,0,0,1,1,0,1,0,0,0,0,2,5,1024,282.506
1,0,0,1,1,0,0,1,0,0,0,2,5,1024,315.622
1,0,0,1,1,0,0,0,1,0,0,2,5,1024,2521.28
1,0,0,1,1,0,0,0,0,1,0,2,5,1024,403.444
1,0,0,1,1,0,0,0,0,0,1,2,5,1024,438.41
1,1,0,0,1,1,0,0,0,0,0,2,6,1024,307.449
1,1,0,0,1,0,1,0,0,0,0,2,6,1024,301.767
1,1,0,0,1,0,0,1,0,0,0,2,6,1024,331.967
1,1,0,0,1,0,0,0,1,0,0,2,6,1024,2918.98
1,1,0,0,1,0,0,0,0,1,0,2,6,1024,438.72
1,1,0,0,1,0,0,0,0,0,1,2,6,1024,460.871
1,0,1,0,1,1,0,0,0,0,0,2,6,1024,278.539
1,0,1,0,1,0,1,0,0,0,0,2,6,1024,269.248
1,0,1,0,1,0,0,1,0,0,0,2,6,1024,297.411
1,0,1,0,1,0,0,0,1,0,0,2,6,1024,2807.77
1,0,1,0,1,0,0,0,0,1,0,2,6,1024,403.019
1,0,1,0,1,0,0,0,0,0,1,2,6,1024,429.663
1,0,0,1,1,1,0,0,0,0,0,2,6,1024,311.862
1,0,0,1,1,0,1,0,0,0,0,2,6,1024,309.507
1,0,0,1,1,0,0,1,0,0,0,2,6,1024,346.303
1,0,0,1,1,0,0,0,1,0,0,2,6,1024,2865.86
1,0,0,1,1,0,0,0,0,1,0,2,6,1024,442.365
1,0,0,1,1,0,0,0,0,0,1,2,6,1024,489.002
1,1,0,0,1,1,0,0,0,0,0,3,0,1024,176.02
1,1,0,0,1,0,1,0,0,0,0,3,0,1024,178.974
1,1,0,0,1,0,0,1,0,0,0,3,0,1024,199.794
1,1,0,0,1,0,0,0,1,0,0,3,0,1024,1179.13
1,1,0,0,1,0,0,0,0,1,0,3,0,1024,231.004
1,1,0,0,1,0,0,0,0,0,1,3,0,1024,246.182
1,0,1,0,1,1,0,0,0,0,0,3,0,1024,158.056
1,0,1,0,1,0,1,0,0,0,0,3,0,1024,153.643
1,0,1,0,1,0,0,1,0,0,0,3,0,1024,165.587
1,0,1,0,1,0,0,0,1,0,0,3,0,1024,1112.94
1,0,1,0,1,0,0,0,0,1,0,3,0,1024,204.932
1,0,1,0,1,0,0,0,0,0,1,3,0,1024,216.622
1,0,0,1,1,1,0,0,0,0,0,3,0,1024,183.512
1,0,0,1,1,0,1,0,0,0,0,3,0,1024,184.652
1,0,0,1,1,0,0,1,0,0,0,3,0,1024,206.33
1,0,0,1,1,0,0,0,1,0,0,3,0,1024,1162.57
1,0,0,1,1,0,0,0,0,1,0,3,0,1024,234.935
1,0,0,1,1,0,0,0,0,0,1,3,0,1024,252.958
1,1,0,0,1,1,0,0,0,0,0,3,1,1024,199.948
1,1,0,0,1,0,1,0,0,0,0,3,1,1024,205.042
1,1,0,0,1,0,0,1,0,0,0,3,1,1024,225.678
1,1,0,0,1,0,0,0,1,0,0,3,1,1024,1526.49
1,1,0,0,1,0,0,0,0,1,0,3,1,1024,274.152
1,1,0,0,1,0,0,0,0,0,1,3,1,1024,294.786
1,0,1,0,1,1,0,0,0,0,0,3,1,1024,182.805
1,0,1,0,1,0,1,0,0,0,0,3,1,1024,176.808
1,0,1,0,1,0,0,1,0,0,0,3,1,1024,191.84
1,0,1,0,1,0,0,0,1,0,0,3,1,1024,1447.03
1,0,1,0,1,0,0,0,0,1,0,3,1,1024,244.872
1,0,1,0,1,0,0,0,0,0,1,3,1,1024,260.015
1,0,0,1,1,1,0,0,0,0,0,3,1,1024,214.334
1,0,0,1,1,0,1,0,0,0,0,3,1,1024,208.913
1,0,0,1,1,0,0,1,0,0,0,3,1,1024,233.796
1,0,0,1,1,0,0,0,1,0,0,3,1,1024,1501.64
1,0,0,1,1,0,0,0,0,1,0,3,1,1024,277.906
1,0,0,1,1,0,0,0,0,0,1,3,1,1024,303.982
1,1,0,0,1,1,0,0,0,0,0,3,2,1024,231.75
1,1,0,0,1,0,1,0,0,0,0,3,2,1024,231.026
1,1,0,0,1,0,0,1,0,0,0,3,2,1024,253.103
1,1,0,0,1,0,0,0,1,0,0,3,2,1024,1875.11
1,1,0,0,1,0,0,0,0,1,0,3,2,1024,312.681
1,1,0,0,1,0,0,0,0,0,1,3,2,1024,340.979
1,0,1,0,1,1,0,0,0,0,0,3,2,1024,207.222
1,0,1,0,1,0,1,0,0,0,0,3,2,1024,200.526
1,0,1,0,1,0,0,1,0,0,0,3,2,1024,218.106
1,0,1,0,1,0,0,0,1,0,0,3,2,1024,1785.65
1,0,1,0,1,0,0,0,0,1,0,3,2,1024,284.64
1,0,1,0,1,0,0,0,0,0,1,3,2,1024,303.043
1,0,0,1,1,1,0,0,0,0,0,3,2,1024,238.894
1,0,0,1,1,0,1,0,0,0,0,3,2,1024,235.076
1,0,0,1,1,0,0,1,0,0,0,3,2,1024,263.84
1,0,0,1,1,0,0,0,1,0,0,3,2,1024,1837.24
1,0,0,1,1,0,0,0,0,1,0,3,2,1024,321.33
